ano_mes,sigla_uf,sigla_uf_nome,produto,unidade_medida,preco_compra_medio,preco_venda_medio,quantidade_registros
2010-08,PB,Paraíba,Diesel,R$/litro,1.7540218181818179,1.9674500000000006,100
2010-08,PB,Paraíba,Etanol,R$/litro,1.6368854838709683,1.8663739130434791,115
2010-08,PB,Paraíba,Gasolina,R$/litro,2.176344117647059,2.5264491525423716,118
2010-08,PB,Paraíba,Glp,R$/13kg,27.326837606837628,33.959660297239928,471
2010-08,PB,Paraíba,Gnv,R$/m3,1.4161166666666665,1.8570555555555557,18
2010-08,PE,Pernambuco,Diesel,R$/litro,1.7830401408450707,1.9876855123674906,283
2010-08,PE,Pernambuco,Etanol,R$/litro,1.6125327044025159,1.8476918429003026,331
2010-08,PE,Pernambuco,Gasolina,R$/litro,2.2281584795321634,2.6222305389221572,334
2010-08,PE,Pernambuco,Glp,R$/13kg,28.645058004640369,34.851011804384406,1186
2010-08,PE,Pernambuco,Gnv,R$/m3,1.1887699999999999,1.7160333333333335,30
2010-08,PI,Piauí,Diesel,R$/litro,1.8201567567567567,2.0326224489795925,98
2010-08,PI,Piauí,Etanol,R$/litro,1.6578730769230769,1.9466543209876537,81
2010-08,PI,Piauí,Gasolina,R$/litro,2.1905641025641032,2.52865306122449,98
2010-08,PI,Piauí,Glp,R$/13kg,29.239285714285714,36.077406143344724,293
2010-08,PR,Paraná,Diesel,R$/litro,1.7629415300546454,1.950396265560167,482
2010-08,PR,Paraná,Etanol,R$/litro,1.2309045833333332,1.5096830985915504,568
2010-08,PR,Paraná,Gasolina,R$/litro,2.2370521912350609,2.5442566371681394,565
2010-08,PR,Paraná,Glp,R$/13kg,28.983832258064524,38.644285714285616,3157
2010-08,PR,Paraná,Gnv,R$/m3,1.1227999999999998,1.4965000000000002,4
2010-08,RJ,Rio de Janeiro,Diesel,R$/litro,1.738296819787986,1.9909141856392283,571
2010-08,RJ,Rio de Janeiro,Etanol,R$/litro,1.4474564556962024,1.7385619834710755,726
2010-08,RJ,Rio de Janeiro,Gasolina,R$/litro,2.2978690594059397,2.655831737346102,731
2010-08,RJ,Rio de Janeiro,Glp,R$/13kg,28.003367954911436,38.245360738255023,1192
2010-08,RJ,Rio de Janeiro,Gnv,R$/m3,1.2151571428571428,1.6073737373737371,198
2010-08,RN,Rio Grande do Norte,Diesel,R$/litro,1.7379725806451605,1.9603706896551718,116
2010-08,RN,Rio Grande do Norte,Etanol,R$/litro,1.6435919354838717,1.927615384615385,117
2010-08,RN,Rio Grande do Norte,Gasolina,R$/litro,2.1988712121212117,2.6720341880341878,117
2010-08,RN,Rio Grande do Norte,Glp,R$/13kg,28.224666666666668,38.32698961937718,289
2010-08,RN,Rio Grande do Norte,Gnv,R$/m3,1.2858894736842106,1.8020416666666668,24
2010-08,RO,Rondônia,Diesel,R$/litro,1.8971666666666667,2.2067087378640782,103
2010-08,RO,Rondônia,Etanol,R$/litro,1.6313666666666669,2.0758252427184467,103
2010-08,RO,Rondônia,Gasolina,R$/litro,2.3677500000000005,2.7760582524271844,103
2010-08,RO,Rondônia,Glp,R$/13kg,33.751388888888876,39.437641723355995,441
2010-08,RR,Roraima,Diesel,R$/litro,1.9272526315789473,2.4039999999999995,30
2010-08,RR,Roraima,Etanol,R$/litro,1.9117199999999999,2.346875,16
2010-08,RR,Roraima,Gasolina,R$/litro,2.255394736842105,2.8487096774193548,31
2010-08,RR,Roraima,Glp,R$/13kg,35.484374999999993,40.671296296296312,108
2010-08,RS,Rio Grande do Sul,Diesel,R$/litro,1.7975439516129033,2.0482304250559284,447
2010-08,RS,Rio Grande do Sul,Etanol,R$/litro,1.569738928571428,1.8753432055749131,574
2010-08,RS,Rio Grande do Sul,Gasolina,R$/litro,2.2322477401129963,2.6394049180327865,610
2010-08,RS,Rio Grande do Sul,Glp,R$/13kg,28.984603048780471,38.225101160862465,3015
2010-08,RS,Rio Grande do Sul,Gnv,R$/m3,1.3229833333333332,1.7353333333333334,18
2010-08,SC,Santa Catarina,Diesel,R$/litro,1.7813249999999998,2.0268136094674558,338
2010-08,SC,Santa Catarina,Etanol,R$/litro,1.4739658823529409,1.7603307291666668,384
2010-08,SC,Santa Catarina,Gasolina,R$/litro,2.1311549180327871,2.4879766233766238,385
2010-08,SC,Santa Catarina,Glp,R$/13kg,34.611538461538451,40.06535947712424,612
2010-08,SC,Santa Catarina,Gnv,R$/m3,1.3626666666666667,1.7027187500000005,32
2010-08,SE,Sergipe,Diesel,R$/litro,1.804575,1.9968958333333338,48
2010-08,SE,Sergipe,Etanol,R$/litro,1.6716689655172412,1.9403818181818184,55
2010-08,SE,Sergipe,Gasolina,R$/litro,2.2581633333333335,2.6261578947368416,57
2010-08,SE,Sergipe,Glp,R$/13kg,27.060363636363643,34.960784313725483,153
2010-08,SE,Sergipe,Gnv,R$/m3,1.4719,1.9182222222222221,9
2010-08,SP,São Paulo,Diesel,R$/litro,1.718894519317161,1.9640132555673384,1886
2010-08,SP,São Paulo,Etanol,R$/litro,1.151246118115459,1.3962225481978212,2386
2010-08,SP,São Paulo,Gasolina,R$/litro,2.1132991362126221,2.4588894957983212,2380
2010-08,SP,São Paulo,Glp,R$/13kg,27.636890768896592,37.584622397298844,8885
2010-08,SP,São Paulo,Gnv,R$/m3,1.1386466666666668,1.5387000000000004,100
2010-08,TO,Tocantins,Diesel,R$/litro,1.8395272727272727,2.0675675675675667,74
2010-08,TO,Tocantins,Etanol,R$/litro,1.4589,1.8213513513513508,74
2010-08,TO,Tocantins,Gasolina,R$/litro,2.3395727272727278,2.8057702702702705,74
2010-08,TO,Tocantins,Glp,R$/13kg,34.267592592592585,44.588628762541809,299
2010-09,AC,Acre,Glp,R$/13kg,36.333333333333329,41.342105263157883,76
2010-09,AM,Amazonas,Glp,R$/13kg,25.26,33.666666666666664,6
2010-09,BA,Bahia,Glp,R$/13kg,24.891666666666666,36.199999999999996,15
2010-09,ES,Espírito Santo,Glp,R$/13kg,,36.980000000000004,5
2010-09,GO,Goiás,Glp,R$/13kg,30.031666666666666,39.935483870967744,31
2010-09,MA,Maranhão,Glp,R$/13kg,31.711818181818181,39.941558441558442,77
2010-09,MG,Minas Gerais,Glp,R$/13kg,30.373260869565218,40.690571428571424,140
2010-09,MS,Mato Grosso do Sul,Glp,R$/13kg,32.1775,42.260869565217391,23
2010-09,MT,Mato Grosso,Glp,R$/13kg,41.29,47.370370370370381,27
2010-09,PA,Pará,Glp,R$/13kg,28.440294117647053,39.64150943396227,106
2010-09,PB,Paraíba,Glp,R$/13kg,27.555625,33.513513513513509,37
2010-09,PE,Pernambuco,Glp,R$/13kg,27.36,35.11723076923078,65
2010-09,PI,Piauí,Glp,R$/13kg,,38.076923076923073,13
2010-09,PR,Paraná,Glp,R$/13kg,29.213333333333331,38.759420289855058,69
2010-09,RJ,Rio de Janeiro,Glp,R$/13kg,28.028333333333336,37.53722222222224,72
2010-09,RN,Rio Grande do Norte,Glp,R$/13kg,26.0,40.0,1
2010-09,RO,Rondônia,Glp,R$/13kg,,38.0,1
2010-09,RR,Roraima,Glp,R$/13kg,35.449999999999996,40.8125,8
2010-09,RS,Rio Grande do Sul,Glp,R$/13kg,28.531953225806451,37.842370129870133,308
2010-09,SC,Santa Catarina,Glp,R$/13kg,37.0,42.320000000000007,25
2010-09,SP,São Paulo,Glp,R$/13kg,27.122491463414644,37.633413173652713,334
2011-01,AC,Acre,Diesel,R$/litro,2.0998375000000005,2.5115151515151517,99
2011-01,AC,Acre,Etanol,R$/litro,1.9093310344827585,2.4234155844155851,77
2011-01,AC,Acre,Gasolina,R$/litro,2.5291457142857134,3.0979595959595958,99
2011-01,AC,Acre,Glp,R$/13kg,37.410548780487844,42.100621468926526,354
2011-01,AL,Alagoas,Diesel,R$/litro,1.77071875,1.9829105691056914,123
2011-01,AL,Alagoas,Etanol,R$/litro,1.7576092105263155,1.991928571428571,140
2011-01,AL,Alagoas,Gasolina,R$/litro,2.3097620253164561,2.7569366197183096,142
2011-01,AL,Alagoas,Glp,R$/13kg,26.0,35.91666666666665,156
2011-01,AL,Alagoas,Gnv,R$/m3,1.3333625,1.8271538461538461,13
2011-01,AM,Amazonas,Diesel,R$/litro,1.897076470588235,2.2105038759689926,129
2011-01,AM,Amazonas,Etanol,R$/litro,1.9092279411764705,2.1350352941176469,85
2011-01,AM,Amazonas,Gasolina,R$/litro,2.3145945652173903,2.7818222222222229,135
2011-01,AM,Amazonas,Glp,R$/13kg,26.063902083333339,30.739319727891179,735
2011-01,AM,Amazonas,Gnv,R$/m3,,1.65,1
2011-01,AP,Amapá,Diesel,R$/litro,1.927,2.2746666666666666,45
2011-01,AP,Amapá,Etanol,R$/litro,1.6199,2.0629999999999993,20
2011-01,AP,Amapá,Gasolina,R$/litro,2.5146666666666668,2.8652045454545449,44
2011-01,AP,Amapá,Glp,R$/13kg,32.089259259259265,41.597014925373131,134
2011-01,BA,Bahia,Diesel,R$/litro,1.7092609907120755,1.9537913669064748,556
2011-01,BA,Bahia,Etanol,R$/litro,1.6603774535809024,1.9329775641025639,624
2011-01,BA,Bahia,Gasolina,R$/litro,2.310948600508905,2.7447882165605093,628
2011-01,BA,Bahia,Glp,R$/13kg,26.159477870216321,35.349789915966412,1428
2011-01,BA,Bahia,Gnv,R$/m3,1.3262447368421055,1.7000535714285716,56
2011-01,CE,Ceará,Diesel,R$/litro,1.7572928176795581,1.9894464831804279,327
2011-01,CE,Ceará,Etanol,R$/litro,1.7250318965517242,1.9715170068027223,294
2011-01,CE,Ceará,Gasolina,R$/litro,2.280276630434781,2.7326801242236014,322
2011-01,CE,Ceará,Glp,R$/13kg,26.0,37.40447504302923,1162
2011-01,CE,Ceará,Gnv,R$/m3,1.5253470588235296,1.8343333333333331,24
2011-01,DF,Distrito Federal,Diesel,R$/litro,1.8041285714285715,2.0095624999999995,160
2011-01,DF,Distrito Federal,Etanol,R$/litro,1.6193199999999999,2.0295624999999995,160
2011-01,DF,Distrito Federal,Gasolina,R$/litro,2.4247142857142858,2.7736874999999985,160
2011-01,DF,Distrito Federal,Glp,R$/13kg,28.831864406779658,37.167931034482763,464
2011-01,ES,Espírito Santo,Diesel,R$/litro,1.7836534351145055,2.0418099999999986,300
2011-01,ES,Espírito Santo,Etanol,R$/litro,1.8788559322033902,2.06188607594937,316
2011-01,ES,Espírito Santo,Gasolina,R$/litro,2.3973492647058814,2.7494920634920628,315
2011-01,ES,Espírito Santo,Glp,R$/13kg,25.579826086956537,34.645799151343716,707
2011-01,ES,Espírito Santo,Gnv,R$/m3,1.4512,1.8886666666666667,15
2011-01,GO,Goiás,Diesel,R$/litro,1.7445874999999991,1.9323196125907991,413
2011-01,GO,Goiás,Etanol,R$/litro,1.5009577586206901,1.7644323040380054,421
2011-01,GO,Goiás,Gasolina,R$/litro,2.3218099173553712,2.7046223277909731,421
2011-01,GO,Goiás,Glp,R$/13kg,31.992974504249279,40.387303822937646,1988
2011-01,MA,Maranhão,Diesel,R$/litro,1.7782904761904761,1.9779351851851861,216
2011-01,MA,Maranhão,Etanol,R$/litro,1.7350551724137924,1.9177486631016043,187
2011-01,MA,Maranhão,Gasolina,R$/litro,2.2624034482758622,2.6113181818181803,220
2011-01,MA,Maranhão,Glp,R$/13kg,32.163551020408143,40.021868787276333,503
2011-01,MG,Minas Gerais,Diesel,R$/litro,1.7352126022913266,1.9657280276816598,1445
2011-01,MG,Minas Gerais,Etanol,R$/litro,1.7067934102141691,1.9162338403041852,1578
2011-01,MG,Minas Gerais,Gasolina,R$/litro,2.2809009602194776,2.6183467336683441,1592
2011-01,MG,Minas Gerais,Glp,R$/13kg,30.60258883071555,40.728191639267244,4258
2011-01,MG,Minas Gerais,Gnv,R$/m3,1.35345,1.6819655172413792,29
2011-01,MS,Mato Grosso do Sul,Diesel,R$/litro,1.9348388888888886,2.1820904977375566,221
2011-01,MS,Mato Grosso do Sul,Etanol,R$/litro,1.7190590909090908,1.9299265306122466,245
2011-01,MS,Mato Grosso do Sul,Gasolina,R$/litro,2.367049999999999,2.7196652892561977,242
2011-01,MS,Mato Grosso do Sul,Glp,R$/13kg,38.086459357277853,44.941090308370043,908
2011-01,MS,Mato Grosso do Sul,Gnv,R$/m3,1.2829,1.7615,8
2011-01,MT,Mato Grosso,Diesel,R$/litro,1.9631688524590165,2.2408564593301432,209
2011-01,MT,Mato Grosso,Etanol,R$/litro,1.5852985507246369,1.9065158371040718,221
2011-01,MT,Mato Grosso,Gasolina,R$/litro,2.4104074626865666,2.8577844036697244,218
2011-01,MT,Mato Grosso,Glp,R$/13kg,37.159459459459455,46.352470588235271,425
2011-01,MT,Mato Grosso,Gnv,R$/m3,1.2597,1.4915,6
2011-01,PA,Pará,Diesel,R$/litro,1.8550315217391304,2.1290531914893616,282
2011-01,PA,Pará,Etanol,R$/litro,1.9539571428571432,2.1652327044025141,159
2011-01,PA,Pará,Gasolina,R$/litro,2.4564921052631581,2.8386677215189882,316
2011-01,PA,Pará,Glp,R$/13kg,30.065674157303366,40.52231320368471,977
2011-01,PB,Paraíba,Diesel,R$/litro,1.740990909090909,1.9680723684210526,152
2011-01,PB,Paraíba,Etanol,R$/litro,1.6459607142857142,1.8614235294117645,170
2011-01,PB,Paraíba,Gasolina,R$/litro,2.2053817204301072,2.4685882352941189,170
2011-01,PB,Paraíba,Glp,R$/13kg,27.069162011173177,33.90269749518307,519
2011-01,PB,Paraíba,Gnv,R$/m3,1.3618000000000001,1.8508709677419357,31
2011-01,PE,Pernambuco,Diesel,R$/litro,1.7950874345549741,1.9869589285714293,560
2011-01,PE,Pernambuco,Etanol,R$/litro,1.6754040909090908,1.9054322169059017,627
2011-01,PE,Pernambuco,Gasolina,R$/litro,2.27115296442688,2.648578446909664,631
2011-01,PE,Pernambuco,Glp,R$/13kg,28.317592592592579,35.273756432247019,1166
2011-01,PE,Pernambuco,Gnv,R$/m3,1.4222888888888889,1.7222941176470594,68
2011-01,PI,Piauí,Diesel,R$/litro,1.8385491803278686,2.0333333333333354,171
2011-01,PI,Piauí,Etanol,R$/litro,1.824526,2.064569444444444,144
2011-01,PI,Piauí,Gasolina,R$/litro,2.2721972222222218,2.645275862068964,174
2011-01,PI,Piauí,Glp,R$/13kg,29.03,36.493055555555557,288
2011-01,PR,Paraná,Diesel,R$/litro,1.7621719424460425,1.9589397759103651,714
2011-01,PR,Paraná,Etanol,R$/litro,1.577038596491229,1.8287048780487818,820
2011-01,PR,Paraná,Gasolina,R$/litro,2.302317615176154,2.6302926829268292,820
2011-01,PR,Paraná,Glp,R$/13kg,29.129674772036481,38.857064002709208,2953
2011-01,PR,Paraná,Gnv,R$/m3,1.1105,1.499,7
2011-01,RJ,Rio de Janeiro,Diesel,R$/litro,1.7404536480686685,2.0006061224489819,980
2011-01,RJ,Rio de Janeiro,Etanol,R$/litro,1.7787190476190466,1.9920813397129178,1254
2011-01,RJ,Rio de Janeiro,Gasolina,R$/litro,2.380018258426964,2.7011533018867921,1272
