ano,sigla_uf,sigla_uf_nome,id_municipio,id_municipio_nome,data_coleta,produto,unidade_medida,preco_compra,preco_venda
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-01-03,Diesel S10,R$/litro,"3,1861","3,929"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-07-27,Diesel,R$/litro,,"3,549"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-08-17,Diesel S10,R$/litro,,"3,649"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-08-03,Diesel S10,R$/litro,,"3,649"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-07-01,Diesel,R$/litro,,"3,299"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-08-11,Glp,R$/13kg,,"84,9"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-03-05,Diesel S10,R$/litro,,"3,899"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-06-23,Diesel,R$/litro,,"3,299"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-05-19,Diesel S10,R$/litro,,"3,299"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-05-06,Glp,R$/13kg,,"78,9"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-06-23,Gasolina,R$/litro,,"4,25"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-03-16,Gasolina,R$/litro,,"4,859"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-05-13,Diesel S10,R$/litro,,"3,299"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-07-27,Diesel,R$/litro,,"3,549"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-08-03,Diesel,R$/litro,,"3,549"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-01-15,Gasolina,R$/litro,"4,1606","4,799"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-05-06,Glp,R$/13kg,,73
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-05-13,Etanol,R$/litro,,"3,098"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-12-16,Gasolina Aditivada,R$/litro,,"4,849"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-01-02,Glp,R$/13kg,"56,5",78
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-12-29,Gasolina,R$/litro,,"4,849"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-02-12,Etanol,R$/litro,,"4,399"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-12-21,Glp,R$/13kg,,79
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-07-01,Diesel S10,R$/litro,,"3,099"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-01-09,Diesel S10,R$/litro,,"3,879"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-01-28,Etanol,R$/litro,,"4,299"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-01-09,Gasolina,R$/litro,,"4,699"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-01-03,Diesel S10,R$/litro,,"3,879"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-01-09,Diesel S10,R$/litro,,"3,68"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-08-11,Glp,R$/13kg,,"84,9"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-07-21,Etanol,R$/litro,,"3,899"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-07-01,Etanol,R$/litro,,"3,899"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-05-26,Etanol,R$/litro,,"3,699"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-08-04,Glp,R$/13kg,,"84,9"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-03-25,Etanol,R$/litro,,"4,399"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-07-27,Diesel S10,R$/litro,,"3,419"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-05-19,Etanol,R$/litro,,"3,999"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-03-10,Gasolina,R$/litro,,"4,649"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-07-14,Diesel S10,R$/litro,,"3,199"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-08-11,Diesel,R$/litro,,"3,319"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-07-21,Gasolina,R$/litro,,"3,999"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-07-27,Gasolina,R$/litro,,"4,399"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-12-08,Diesel S10,R$/litro,,"3,799"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-03-10,Gasolina,R$/litro,,"4,699"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-08-17,Diesel,R$/litro,,"3,228"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-08-11,Diesel,R$/litro,,"3,228"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-06-23,Diesel,R$/litro,"2,4492","3,028"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-08-17,Gasolina,R$/litro,,"4,278"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-08-03,Diesel S10,R$/litro,"2,8846","3,278"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-04-22,Diesel S10,R$/litro,"2,699","3,148"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-07-01,Gasolina,R$/litro,"3,6689","4,09"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-04-15,Gasolina,R$/litro,"3,5605","4,298"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-05-19,Gasolina,R$/litro,"3,375","3,799"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-01-09,Diesel S10,R$/litro,,"3,999"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-12-29,Diesel S10,R$/litro,,"3,599"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-12-16,Gasolina,R$/litro,,"4,689"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-12-29,Etanol,R$/litro,,"4,198"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-12-08,Diesel S10,R$/litro,,"3,596"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-12-29,Gasolina Aditivada,R$/litro,,"4,784"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-12-08,Diesel S10,R$/litro,,"3,599"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-04-01,Gasolina,R$/litro,,"4,599"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-04-07,Glp,R$/13kg,,78
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-03-16,Glp,R$/13kg,,78
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-04-22,Gasolina,R$/litro,,"3,999"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-04-30,Etanol,R$/litro,,"3,999"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-08-11,Diesel,R$/litro,,"3,339"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-12-16,Gasolina,R$/litro,,"4,749"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-04-01,Glp,R$/13kg,,78
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-03-25,Diesel,R$/litro,,"3,439"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-04-01,Diesel,R$/litro,,"3,439"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-05-26,Diesel S10,R$/litro,,"2,899"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-05-26,Gasolina,R$/litro,,"3,899"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-08-03,Diesel,R$/litro,,"3,339"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-03-23,Gasolina,R$/litro,,"4,659"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-07-01,Diesel S10,R$/litro,,"3,399"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-06-23,Diesel,R$/litro,,"3,299"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-07-08,Etanol,R$/litro,,"3,899"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-12-08,Diesel S10,R$/litro,,"3,899"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-07-21,Diesel,R$/litro,,"3,499"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-05-06,Diesel S10,R$/litro,,"3,299"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-12-29,Glp,R$/13kg,,"84,9"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-03-05,Etanol,R$/litro,"3,9996","4,299"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-03-23,Diesel S10,R$/litro,,"3,699"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-04-08,Diesel S10,R$/litro,,"3,599"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-08-17,Diesel S10,R$/litro,,"3,649"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-01-15,Gasolina,R$/litro,,"4,799"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-12-21,Diesel S10,R$/litro,,"3,939"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-01-16,Glp,R$/13kg,"62,5",77
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-12-29,Glp,R$/13kg,,79
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-01-08,Glp,R$/13kg,,78
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-12-15,Diesel,R$/litro,,"3,599"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-03-16,Glp,R$/13kg,,78
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-08-11,Diesel,R$/litro,,"3,339"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-04-01,Diesel S10,R$/litro,,"3,539"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-07-14,Etanol,R$/litro,,"3,799"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-06-02,Diesel S10,R$/litro,,"2,899"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-04-01,Diesel,R$/litro,,"3,439"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-06-02,Etanol,R$/litro,,"3,999"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-05-26,Etanol,R$/litro,,"3,999"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-04-20,Glp,R$/13kg,,78
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-07-27,Gasolina,R$/litro,,"4,399"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-06-09,Gasolina,R$/litro,,"3,899"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-12-09,Diesel,R$/litro,,"3,599"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-07-14,Diesel,R$/litro,,"2,999"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-01-22,Glp,R$/13kg,,78
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-02-12,Diesel,R$/litro,"3,082","3,668"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-07-14,Etanol,R$/litro,,"3,799"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-07-13,Glp,R$/13kg,,83
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-04-30,Gasolina,R$/litro,,"3,999"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-04-07,Glp,R$/13kg,,78
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-06-02,Gasolina,R$/litro,,"3,899"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-05-26,Gasolina,R$/litro,,"3,899"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-05-13,Diesel S10,R$/litro,,"3,149"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-06-09,Gasolina,R$/litro,,"3,899"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-01-22,Glp,R$/13kg,,78
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-08-03,Diesel,R$/litro,,"3,439"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-01-30,Glp,R$/13kg,"56,5",78
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-04-07,Glp,R$/13kg,,78
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-05-26,Glp,R$/13kg,"54,01",75
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-06-16,Glp,R$/13kg,54,78
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-12-16,Gasolina,R$/litro,,"4,699"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-12-16,Diesel,R$/litro,,"3,499"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-12-22,Gasolina,R$/litro,,"4,799"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-05-06,Diesel S10,R$/litro,,"2,999"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-01-03,Etanol,R$/litro,,"4,299"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-12-21,Gasolina Aditivada,R$/litro,,"4,899"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-12-21,Glp,R$/13kg,,"79,95"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-05-13,Diesel S10,R$/litro,,"2,999"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-04-08,Diesel,R$/litro,,"3,199"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-07-06,Glp,R$/13kg,,"78,99"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-12-16,Etanol,R$/litro,,"4,079"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-12-09,Glp,R$/13kg,,"84,9"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-12-01,Glp,R$/13kg,,"84,9"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-05-19,Etanol,R$/litro,,"3,999"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-04-30,Gasolina,R$/litro,,"3,999"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-04-01,Gasolina,R$/litro,,"4,599"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-05-19,Diesel,R$/litro,,"2,799"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-05-26,Diesel,R$/litro,,"2,799"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-01-15,Gasolina,R$/litro,,"4,799"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-01-15,Diesel,R$/litro,,"3,749"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-07-21,Diesel,R$/litro,,"2,999"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-03-25,Glp,R$/13kg,,78
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-04-27,Glp,R$/13kg,,78
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-07-27,Diesel S10,R$/litro,,"3,419"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-06-09,Etanol,R$/litro,,"3,999"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-06-16,Etanol,R$/litro,,"3,899"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-08-11,Diesel,R$/litro,,"3,319"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-04-07,Glp,R$/13kg,,78
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-07-08,Gasolina,R$/litro,,"3,939"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-06-16,Diesel S10,R$/litro,,"3,299"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-02-12,Diesel,R$/litro,,"3,599"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-01-16,Glp,R$/13kg,,78
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-01-28,Etanol,R$/litro,,"4,399"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-06-02,Diesel S10,R$/litro,,"3,259"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-06-23,Diesel S10,R$/litro,,"3,299"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-06-11,Glp,R$/13kg,,79
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-06-23,Glp,R$/13kg,,81
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-05-14,Glp,R$/13kg,,78
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-04-14,Glp,R$/13kg,,78
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-02-18,Glp,R$/13kg,,78
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-05-28,Glp,R$/13kg,,78
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-08-04,Glp,R$/13kg,,83
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-03-25,Glp,R$/13kg,,78
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-12-16,Glp,R$/13kg,,79
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-04-01,Diesel S10,R$/litro,,"3,539"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-07-08,Diesel,R$/litro,,"2,999"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-02-04,Diesel S10,R$/litro,,"3,849"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-08-04,Glp,R$/13kg,,83
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-01-16,Glp,R$/13kg,"56,5",78
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-07-27,Diesel,R$/litro,,"3,319"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-03-25,Gasolina,R$/litro,,"4,499"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-02-27,Gasolina,R$/litro,,"4,749"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-07-08,Diesel S10,R$/litro,,"3,099"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-07-14,Diesel S10,R$/litro,,"3,099"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-04-08,Diesel,R$/litro,,"3,399"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-07-27,Diesel S10,R$/litro,,"3,419"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-03-16,Glp,R$/13kg,,78
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-07-01,Diesel S10,R$/litro,,"3,099"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-12-29,Gasolina,R$/litro,,"4,978"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-12-22,Etanol,R$/litro,,"4,199"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-03-09,Glp,R$/13kg,61,75
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-01-22,Glp,R$/13kg,61,75
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-03-16,Glp,R$/13kg,61,75
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-12-29,Glp,R$/13kg,,80
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-12-22,Glp,R$/13kg,,80
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-04-01,Diesel S10,R$/litro,,"3,539"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-06-02,Gasolina,R$/litro,,"3,859"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-04-08,Diesel,R$/litro,,"3,399"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-07-08,Gasolina,R$/litro,,"3,939"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-08-03,Gasolina,R$/litro,,"4,099"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-12-09,Diesel,R$/litro,,"3,549"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-08-03,Etanol,R$/litro,,"3,999"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-04-14,Glp,R$/13kg,,75
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-03-09,Glp,R$/13kg,,75
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-01-22,Glp,R$/13kg,,75
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-08-04,Glp,R$/13kg,,82
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-06-11,Glp,R$/13kg,,79
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-06-23,Diesel S10,R$/litro,,"3,299"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-04-08,Diesel S10,R$/litro,,"3,499"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-04-01,Gasolina,R$/litro,,"4,499"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-02-06,Glp,R$/13kg,,78
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-07-14,Glp,R$/13kg,,83
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-04-27,Glp,R$/13kg,,78
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-03-16,Diesel,R$/litro,,"3,529"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-04-08,Etanol,R$/litro,,"4,499"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-01-22,Gasolina,R$/litro,,"4,749"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-03-05,Etanol,R$/litro,,"4,399"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-04-01,Diesel,R$/litro,,"3,439"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-02-27,Diesel,R$/litro,,"3,599"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-06-16,Diesel S10,R$/litro,,"3,299"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-06-09,Diesel S10,R$/litro,,"3,149"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-06-02,Gasolina,R$/litro,,"4,059"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-06-02,Diesel,R$/litro,,"3,049"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-01-03,Gasolina,R$/litro,,"4,768"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-02-12,Gasolina,R$/litro,,"4,751"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-12-15,Diesel,R$/litro,,"3,689"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-07-21,Glp,R$/13kg,,79
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-06-02,Glp,R$/13kg,,78
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-04-20,Glp,R$/13kg,,78
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-07-14,Glp,R$/13kg,,79
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-04-08,Gasolina,R$/litro,,"4,169"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-02-18,Glp,R$/13kg,,78
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-12-01,Gasolina Aditivada,R$/litro,,"4,739"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-02-27,Gasolina,R$/litro,,"4,799"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-03-16,Gasolina,R$/litro,,"4,829"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-02-12,Etanol,R$/litro,,"4,249"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-12-01,Etanol,R$/litro,,"4,429"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-02-04,Diesel S10,R$/litro,,"3,849"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-03-25,Diesel,R$/litro,,"3,439"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-05-28,Glp,R$/13kg,,78
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-03-25,Diesel S10,R$/litro,,"3,539"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-04-07,Glp,R$/13kg,,78
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-04-01,Glp,R$/13kg,,78
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-03-05,Gasolina,R$/litro,,"4,749"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-02-06,Glp,R$/13kg,,78
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-12-01,Gasolina Aditivada,R$/litro,,"4,849"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-02-04,Diesel S10,R$/litro,,"3,899"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-02-19,Diesel S10,R$/litro,,"3,899"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-03-10,Etanol,R$/litro,,"4,499"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-02-04,Etanol,R$/litro,,"4,299"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-03-09,Glp,R$/13kg,58,74
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-04-07,Glp,R$/13kg,58,74
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-07-06,Glp,R$/13kg,61,78
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-05-19,Glp,R$/13kg,58,74
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-01-22,Glp,R$/13kg,58,74
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-02-04,Gasolina,R$/litro,,"4,699"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-11-30,Gasolina Aditivada,R$/litro,,"4,799"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-02-27,Etanol,R$/litro,,"4,299"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-01-09,Diesel S10,R$/litro,,"3,899"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-01-07,Glp,R$/13kg,"56,5",78
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-06-23,Glp,R$/13kg,,81
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-03-05,Gasolina,R$/litro,,"4,749"
2020,RS,Rio Grande do Sul,4305108,Caxias do Sul,2020-03-10,Gasolina,R$/litro,,"4,629"
